,deposit,stock,label,PREDICT
3940,1230000000,72000000,normal,normal
3941,1510000000,62000000,diamond,diamond
3942,1230000000,65000000,normal,normal
3943,1710000000,55000000,diamond,diamond
3944,1250000000,67000000,normal,normal
3945,1480000000,40000000,normal,normal
3946,1430000000,63000000,diamond,diamond
3947,1800000000,46000000,diamond,diamond
3948,1500000000,35000000,normal,normal
3949,1220000000,40000000,normal,normal
3950,1470000000,53000000,normal,normal
3951,1780000000,63000000,diamond,diamond
3952,1320000000,38000000,normal,normal
3953,1320000000,72000000,diamond,diamond
3954,1700000000,39000000,diamond,diamond
3955,1710000000,80000000,vip,vip
3956,1720000000,67000000,diamond,diamond
3957,1690000000,47000000,diamond,diamond
3958,1470000000,54000000,diamond,diamond
3959,1380000000,69000000,diamond,diamond
3960,1700000000,76000000,diamond,diamond
3961,1890000000,53000000,diamond,diamond
3962,1750000000,57000000,diamond,diamond
3963,1870000000,66000000,vip,vip
3964,1770000000,59000000,diamond,diamond
3965,1530000000,41000000,normal,normal
3966,1560000000,67000000,diamond,diamond
3967,1820000000,43000000,diamond,diamond
3968,1390000000,80000000,diamond,diamond
3969,1980000000,38000000,diamond,diamond
3970,1580000000,80000000,diamond,diamond
3971,1320000000,63000000,normal,normal
3972,1310000000,35000000,normal,normal
3973,1270000000,70000000,normal,normal
3974,1290000000,71000000,normal,normal
3975,1600000000,42000000,diamond,diamond
3976,1890000000,52000000,diamond,diamond
3977,1880000000,63000000,vip,vip
3978,1400000000,76000000,diamond,diamond
3979,1600000000,77000000,diamond,diamond
3980,1830000000,66000000,diamond,diamond
3981,1240000000,38000000,normal,normal
3982,1880000000,39000000,diamond,diamond
3983,1370000000,77000000,diamond,diamond
3984,1870000000,53000000,diamond,diamond
3985,1600000000,69000000,diamond,diamond
3986,1500000000,39000000,normal,normal
3987,1970000000,71000000,vip,vip
3988,1970000000,62000000,vip,vip
3989,1480000000,62000000,diamond,diamond
3990,1350000000,65000000,normal,normal
3991,1430000000,39000000,normal,normal
3992,1930000000,47000000,diamond,diamond
3993,1630000000,56000000,diamond,diamond
3994,1690000000,54000000,diamond,diamond
3995,1590000000,56000000,diamond,diamond
3996,1430000000,70000000,diamond,diamond
3997,1560000000,73000000,diamond,diamond
3998,1780000000,77000000,vip,vip
3999,1420000000,71000000,diamond,diamond
4000,1880000000,51000000,diamond,diamond
4001,1580000000,73000000,diamond,diamond
4002,1230000000,50000000,normal,normal
4003,1680000000,42000000,diamond,diamond
4004,1860000000,35000000,diamond,diamond
4005,1250000000,54000000,normal,normal
4006,1720000000,60000000,diamond,diamond
4007,1340000000,77000000,diamond,diamond
4008,1540000000,42000000,normal,normal
4009,1890000000,74000000,vip,vip
4010,1970000000,61000000,vip,vip
4011,1470000000,80000000,diamond,diamond
4012,1600000000,64000000,diamond,diamond
4013,1550000000,42000000,normal,normal
4014,1840000000,73000000,vip,vip
4015,1970000000,67000000,vip,vip
4016,1340000000,39000000,normal,normal
4017,1910000000,42000000,diamond,diamond
4018,1690000000,64000000,diamond,diamond
4019,1950000000,52000000,diamond,diamond
4020,1870000000,37000000,diamond,diamond
4021,1560000000,38000000,normal,normal
4022,1960000000,39000000,diamond,diamond
4023,1860000000,43000000,diamond,diamond
4024,1690000000,58000000,diamond,diamond
4025,1480000000,47000000,normal,normal
4026,1640000000,75000000,diamond,diamond
4027,1380000000,79000000,diamond,diamond
4028,1810000000,62000000,diamond,diamond
4029,1680000000,77000000,diamond,diamond
4030,1430000000,71000000,diamond,diamond
4031,1640000000,41000000,diamond,diamond
4032,1670000000,40000000,diamond,diamond
4033,1600000000,36000000,normal,normal
4034,1270000000,68000000,normal,normal
4035,1810000000,49000000,diamond,diamond
4036,1560000000,51000000,diamond,diamond
4037,1610000000,80000000,diamond,diamond
4038,1780000000,63000000,diamond,diamond
4039,1770000000,52000000,diamond,diamond
4040,1690000000,60000000,diamond,diamond
4041,1460000000,54000000,normal,normal
4042,1410000000,70000000,diamond,diamond
4043,1740000000,51000000,diamond,diamond
4044,1530000000,45000000,normal,normal
4045,1610000000,66000000,diamond,diamond
4046,1510000000,54000000,diamond,diamond
4047,1710000000,38000000,diamond,diamond
4048,1350000000,52000000,normal,normal
4049,2000000000,39000000,diamond,diamond
4050,1860000000,68000000,vip,vip
4051,1400000000,51000000,normal,normal
4052,1530000000,45000000,normal,normal
4053,1830000000,66000000,diamond,diamond
4054,1760000000,56000000,diamond,diamond
4055,1240000000,74000000,normal,normal
4056,1570000000,58000000,diamond,diamond
4057,1910000000,74000000,vip,vip
4058,1830000000,58000000,diamond,diamond
4059,1230000000,60000000,normal,normal
4060,1280000000,71000000,normal,normal
4061,1480000000,75000000,diamond,diamond
4062,1530000000,63000000,diamond,diamond
4063,1650000000,39000000,diamond,diamond
4064,1690000000,71000000,diamond,diamond
4065,1220000000,40000000,normal,normal
4066,1890000000,77000000,vip,vip
4067,1600000000,37000000,normal,normal
4068,1530000000,70000000,diamond,diamond
4069,1940000000,76000000,vip,diamond
4070,1470000000,75000000,diamond,diamond
4071,1340000000,40000000,normal,normal
4072,1690000000,53000000,diamond,diamond
4073,1880000000,53000000,diamond,diamond
4074,1460000000,48000000,normal,normal
4075,1950000000,36000000,diamond,diamond
4076,1660000000,36000000,diamond,diamond
4077,1680000000,37000000,diamond,diamond
4078,1830000000,62000000,diamond,diamond
4079,1740000000,54000000,diamond,diamond
4080,1940000000,63000000,vip,vip
4081,1340000000,52000000,normal,normal
4082,1390000000,44000000,normal,normal
4083,1770000000,35000000,diamond,diamond
4084,1300000000,58000000,normal,normal
4085,1320000000,78000000,diamond,diamond
4086,1550000000,43000000,normal,normal
4087,1330000000,46000000,normal,normal
4088,1920000000,54000000,diamond,diamond
4089,1310000000,59000000,normal,normal
4090,1310000000,64000000,normal,normal
4091,1410000000,57000000,normal,normal
4092,1350000000,38000000,normal,normal
4093,1480000000,70000000,diamond,diamond
4094,1860000000,37000000,diamond,diamond
4095,1710000000,41000000,diamond,diamond
4096,1510000000,41000000,normal,normal
4097,1480000000,57000000,diamond,diamond
4098,1770000000,59000000,diamond,diamond
4099,1520000000,64000000,diamond,diamond
4100,1470000000,49000000,normal,normal
4101,1640000000,57000000,diamond,diamond
4102,1370000000,49000000,normal,normal
4103,1460000000,68000000,diamond,diamond
4104,1200000000,67000000,normal,normal
4105,1780000000,44000000,diamond,diamond
4106,1980000000,54000000,vip,vip
4107,1370000000,74000000,diamond,diamond
4108,1490000000,54000000,diamond,diamond
4109,1320000000,54000000,normal,normal
4110,1850000000,46000000,diamond,diamond
4111,1610000000,79000000,diamond,diamond
4112,1250000000,47000000,normal,normal
4113,1600000000,42000000,diamond,diamond
4114,1990000000,60000000,vip,vip
4115,1820000000,56000000,diamond,diamond
4116,1250000000,36000000,normal,normal
4117,1820000000,56000000,diamond,diamond
4118,1560000000,55000000,diamond,diamond
4119,1530000000,73000000,diamond,diamond
4120,1920000000,65000000,vip,vip
4121,1880000000,38000000,diamond,diamond
4122,1320000000,39000000,normal,diamond
4123,1740000000,50000000,diamond,diamond
4124,1570000000,65000000,diamond,diamond
4125,1370000000,59000000,normal,normal
4126,1800000000,56000000,diamond,diamond
4127,1380000000,53000000,normal,normal
4128,1300000000,57000000,normal,normal
4129,1420000000,42000000,normal,normal
4130,1980000000,61000000,vip,vip
4131,1320000000,62000000,normal,normal
4132,1780000000,55000000,diamond,diamond
4133,1760000000,58000000,diamond,diamond
4134,1240000000,45000000,normal,normal
4135,1400000000,63000000,diamond,diamond
4136,1530000000,44000000,normal,normal
4137,1520000000,46000000,normal,normal
4138,1270000000,35000000,normal,normal
4139,1700000000,66000000,diamond,diamond
4140,1210000000,36000000,normal,normal
4141,1470000000,55000000,diamond,diamond
4142,1430000000,63000000,diamond,diamond
4143,1580000000,50000000,diamond,diamond
4144,1560000000,77000000,diamond,diamond
4145,1770000000,65000000,diamond,diamond
4146,1610000000,62000000,diamond,diamond
4147,1980000000,73000000,vip,vip
4148,1580000000,38000000,normal,normal
4149,1790000000,42000000,diamond,diamond
4150,1630000000,62000000,diamond,diamond
4151,1700000000,60000000,diamond,diamond
4152,1460000000,60000000,diamond,diamond
4153,1320000000,46000000,normal,normal
4154,1420000000,45000000,normal,normal
4155,1850000000,41000000,diamond,diamond
4156,1530000000,51000000,diamond,diamond
4157,1310000000,47000000,normal,normal
4158,1390000000,75000000,diamond,diamond
4159,1570000000,67000000,diamond,diamond
4160,1300000000,66000000,normal,normal
4161,1400000000,43000000,normal,normal
4162,1570000000,51000000,diamond,diamond
4163,1310000000,38000000,normal,normal
4164,1290000000,39000000,normal,normal
4165,1530000000,72000000,diamond,diamond
4166,1550000000,54000000,diamond,diamond
4167,1260000000,56000000,normal,normal
4168,1930000000,75000000,vip,vip
4169,1520000000,78000000,diamond,diamond
4170,1990000000,43000000,diamond,diamond
4171,1420000000,59000000,diamond,diamond
4172,1550000000,43000000,normal,normal
4173,1220000000,77000000,normal,normal
4174,1240000000,36000000,normal,normal
4175,1860000000,60000000,diamond,diamond
4176,1840000000,59000000,diamond,diamond
4177,1410000000,64000000,diamond,diamond
4178,1530000000,77000000,diamond,diamond
4179,1280000000,43000000,normal,normal
4180,1640000000,47000000,diamond,diamond
4181,1310000000,63000000,normal,normal
4182,1520000000,67000000,diamond,diamond
4183,1550000000,59000000,diamond,diamond
4184,1700000000,80000000,diamond,diamond
4185,1740000000,46000000,diamond,diamond
4186,1870000000,66000000,vip,vip
4187,1890000000,66000000,vip,vip
4188,1400000000,67000000,diamond,diamond
4189,1360000000,69000000,diamond,diamond
4190,1320000000,48000000,normal,normal
4191,1940000000,42000000,diamond,diamond
4192,1850000000,41000000,diamond,diamond
4193,1590000000,55000000,diamond,diamond
4194,1850000000,36000000,diamond,diamond
4195,1470000000,48000000,normal,normal
4196,1580000000,71000000,diamond,diamond
4197,1920000000,72000000,vip,vip
4198,1710000000,47000000,diamond,diamond
4199,1970000000,62000000,vip,vip
4200,1650000000,49000000,diamond,diamond
4201,1890000000,39000000,diamond,diamond
4202,1860000000,50000000,diamond,diamond
4203,1850000000,80000000,vip,vip
4204,1870000000,74000000,vip,vip
4205,1320000000,80000000,diamond,diamond
4206,1730000000,74000000,diamond,diamond
4207,1400000000,35000000,normal,normal
4208,1490000000,63000000,diamond,diamond
4209,1340000000,77000000,diamond,diamond
4210,1690000000,69000000,diamond,diamond
4211,1840000000,38000000,diamond,diamond
4212,1880000000,66000000,vip,vip
4213,1640000000,39000000,diamond,diamond
4214,1920000000,51000000,diamond,diamond
4215,1630000000,60000000,diamond,diamond
4216,1240000000,48000000,normal,normal
4217,1700000000,35000000,diamond,diamond
4218,1210000000,51000000,normal,normal
4219,1370000000,35000000,normal,normal
4220,1840000000,66000000,diamond,diamond
4221,1820000000,48000000,diamond,diamond
4222,1310000000,37000000,normal,normal
4223,1940000000,49000000,diamond,diamond
4224,1590000000,47000000,diamond,diamond
4225,1980000000,39000000,diamond,diamond
4226,1680000000,71000000,diamond,diamond
4227,1710000000,74000000,diamond,diamond
4228,1950000000,65000000,vip,vip
4229,1330000000,74000000,diamond,diamond
4230,1850000000,69000000,vip,vip
4231,1990000000,41000000,diamond,diamond
4232,1280000000,57000000,normal,normal
4233,1940000000,45000000,diamond,diamond
4234,1450000000,52000000,normal,normal
4235,1950000000,47000000,diamond,diamond
4236,1710000000,46000000,diamond,diamond
4237,1810000000,45000000,diamond,diamond
4238,1470000000,35000000,normal,normal
4239,1620000000,55000000,diamond,diamond
4240,1870000000,37000000,diamond,diamond
4241,1790000000,47000000,diamond,diamond
4242,1890000000,79000000,vip,vip
4243,1220000000,38000000,normal,normal
4244,1200000000,43000000,normal,normal
4245,1650000000,64000000,diamond,diamond
4246,1390000000,57000000,normal,normal
4247,1530000000,59000000,diamond,diamond
4248,1630000000,71000000,diamond,diamond
4249,1810000000,49000000,diamond,diamond
4250,1340000000,42000000,normal,normal
4251,1550000000,47000000,diamond,diamond
4252,1570000000,58000000,diamond,diamond
4253,1960000000,75000000,vip,vip
4254,1480000000,61000000,diamond,diamond
4255,1290000000,48000000,normal,normal
4256,1930000000,52000000,diamond,diamond
4257,1590000000,60000000,diamond,diamond
4258,1710000000,57000000,diamond,diamond
4259,1890000000,80000000,vip,vip
4260,1230000000,56000000,normal,normal
4261,1530000000,58000000,diamond,diamond
4262,1360000000,37000000,normal,normal
4263,1650000000,71000000,diamond,diamond
4264,1280000000,71000000,normal,normal
4265,1630000000,62000000,diamond,diamond
4266,1700000000,37000000,diamond,diamond
4267,1670000000,49000000,diamond,diamond
4268,1440000000,67000000,diamond,diamond
4269,1920000000,35000000,diamond,diamond
4270,1610000000,73000000,diamond,diamond
4271,1720000000,62000000,diamond,diamond
4272,1930000000,64000000,vip,vip
4273,1510000000,59000000,diamond,diamond
4274,1260000000,76000000,diamond,diamond
4275,1800000000,57000000,diamond,diamond
4276,1540000000,40000000,normal,normal
4277,1430000000,38000000,normal,normal
4278,1960000000,53000000,diamond,diamond
4279,2000000000,38000000,diamond,diamond
4280,1950000000,61000000,vip,vip
4281,1310000000,48000000,normal,normal
4282,1740000000,41000000,diamond,diamond
4283,1460000000,39000000,normal,normal
4284,1360000000,71000000,diamond,diamond
4285,1460000000,72000000,diamond,diamond
4286,1770000000,44000000,diamond,diamond
4287,1450000000,46000000,normal,normal
4288,1450000000,39000000,normal,normal
4289,1500000000,42000000,normal,normal
4290,1660000000,46000000,diamond,diamond
4291,1700000000,36000000,diamond,diamond
4292,1950000000,74000000,vip,vip
4293,1450000000,44000000,normal,normal
4294,1500000000,62000000,diamond,diamond
4295,1570000000,62000000,diamond,diamond
4296,1870000000,57000000,diamond,diamond
4297,1510000000,67000000,diamond,diamond
4298,1660000000,55000000,diamond,diamond
4299,1900000000,59000000,diamond,diamond
4300,1470000000,69000000,diamond,diamond
4301,1920000000,48000000,diamond,diamond
4302,1390000000,49000000,normal,normal
4303,1490000000,51000000,normal,normal
4304,1920000000,48000000,diamond,diamond
4305,1680000000,70000000,diamond,diamond
4306,1710000000,50000000,diamond,diamond
4307,1530000000,75000000,diamond,diamond
4308,1470000000,52000000,normal,normal
4309,1280000000,59000000,normal,normal
4310,1670000000,49000000,diamond,diamond
4311,1890000000,73000000,vip,vip
4312,1670000000,58000000,diamond,diamond
4313,1580000000,57000000,diamond,diamond
4314,1560000000,78000000,diamond,diamond
4315,1990000000,56000000,vip,vip
4316,1440000000,50000000,normal,normal
4317,1810000000,73000000,vip,vip
4318,1440000000,55000000,normal,normal
4319,1910000000,73000000,vip,vip
4320,1750000000,41000000,diamond,diamond
4321,1410000000,77000000,diamond,diamond
4322,1400000000,71000000,diamond,diamond
4323,1810000000,57000000,diamond,diamond
4324,1850000000,76000000,vip,vip
4325,1780000000,43000000,diamond,diamond
4326,1870000000,57000000,diamond,diamond
4327,1880000000,38000000,diamond,diamond
4328,1450000000,72000000,diamond,diamond
4329,1640000000,66000000,diamond,diamond
4330,1490000000,62000000,diamond,diamond
4331,1420000000,66000000,diamond,diamond
4332,1570000000,54000000,diamond,diamond
4333,1220000000,42000000,normal,normal
4334,1780000000,41000000,diamond,diamond
4335,1510000000,70000000,diamond,diamond
4336,1850000000,64000000,diamond,diamond
4337,1460000000,52000000,normal,normal
4338,1510000000,41000000,normal,normal
4339,1680000000,37000000,diamond,diamond
4340,1230000000,79000000,diamond,diamond
4341,1490000000,52000000,diamond,diamond
4342,1200000000,74000000,normal,normal
4343,1290000000,41000000,normal,normal
4344,1680000000,39000000,diamond,diamond
4345,1950000000,53000000,diamond,diamond
4346,1240000000,47000000,normal,normal
4347,1370000000,35000000,normal,normal
4348,1710000000,68000000,diamond,diamond
4349,1880000000,61000000,diamond,diamond
4350,1600000000,36000000,normal,normal
4351,1830000000,76000000,vip,vip
4352,1800000000,71000000,vip,vip
4353,1530000000,69000000,diamond,diamond
